"datahgf.u","datahgf.mu1hat","datahgf.da","datahgf.sa1hat","datahgf.mu2","datahgf.sa2","datahgf.sa2hat","datahgf.mu3","datahgf.sa3","datahgf.pi3hat","datahgf.w2","datahgf.r2","datahgf.da2","datahgf.exp_p","datahgf.yhat","choice1"
0,0.071724162900803,-0.071724162900803,0.066579807356982,-2.62115470043626,0.845648968982186,0.896102349924928,-0.184107387382893,11.2965125569475,0.0863165921045032,0.046859984018817,-0.906280031962366,-0.0521977631259943,NA,0,0
0,0.0677892871259664,-0.0677892871259664,0.0631938996769197,-2.67809617703147,0.839977509859385,0.887064166016547,-0.197054218131284,11.2209705753611,0.086982899818231,0.0466879382811059,-0.906624123437788,-0.0494263279703947,NA,0,0
0,0.0642782899224935,-0.0642782899224935,0.0601465913671334,-2.73186750546101,0.836539498707501,0.88085996743263,-0.209231989216018,11.1575519650666,0.0875582327615252,0.046411982704131,-0.907176034591738,-0.0470325755463739,NA,0,0
0,0.0611189111523163,-0.0611189111523163,0.0573833898518716,-2.78289650329816,0.834913398734858,0.876927118198762,-0.220724752494278,11.1052771797994,0.0880471428240683,0.0460558450675102,-0.90788830986498,-0.0449407482398175,NA,0,0
0,0.0582554448351973,-0.0582554448351973,0.0548617479822506,-2.83152665314034,0.834774328472624,0.874839509958364,-0.231603976565493,11.0632567483713,0.0884542664541503,0.045638212230957,-0.908723575538086,-0.0430939498992935,NA,0,0
0,0.0556441211416226,-0.0556441211416226,0.0525478529239991,-2.87803778682228,0.835867881955833,0.874268428818377,-0.241930886443905,11.0306824146656,0.0887842674939114,0.0451738837225674,-0.909652232554865,-0.0414486673791268,NA,0,0
0,0.0532499735510844,-0.0532499735510844,0.0504144138678932,-2.92266084182555,0.837992059478923,0.87495622898153,-0.25175829006207,11.0068193992742,0.0890417842013006,0.0446746314055016,-0.910650737188997,-0.0399710880457315,NA,0,0
0,0.0510446580529659,-0.0510446580529659,0.0484391009372217,-2.96558860843198,0.840984507367698,0.876698150908096,-0.261132019821744,10.9909994692546,0.0892313835328483,0.0441498495110094,-0.911700300977981,-0.0386345635148175,NA,0,0
0,0.0490049003969724,-0.0490049003969724,0.0466034201340552,-3.00698370071532,0.844713323525012,0.879329473545259,-0.270092081897815,10.9826146548475,0.0893575236731383,0.0436070521132004,-0.912785895773599,-0.037417824996181,NA,0,0
0,0.0471113682225919,-0.0471113682225919,0.0448918872067872,-3.04698456487591,0.849070312957028,0.882716251057377,-0.278673581140091,10.9811115265597,0.0894245246630685,0.0430522577179726,-0.913895484564055,-0.0363037034022752,NA,0,0
0,0.0453478370999723,-0.0453478370999723,0.0432914107703267,-3.08571007416465,0.853965961008634,0.886748513709672,-0.286907471823108,10.9859859804625,0.0894365464135288,0.0424902891520153,-0.91501942169597,-0.0352781957316112,NA,0,0
0,0.0437005639674383,-0.0437005639674383,0.0417908246763662,-3.12326308895376,0.859325632893219,0.891335197310473,-0.29482117189513,10.9967784941164,0.0893975731550712,0.0419250091487438,-0.916149981702512,-0.0343297735687251,NA,0,0
0,0.042157809553158,-0.042157809553158,0.0403805286468377,-3.15973324774234,0.865086663067568,0.896400307341409,-0.302439069248048,11.0130698208654,0.0893114033224351,0.0413595066228262,-0.917280986754348,-0.0334488638013792,NA,0,0
0,0.040709469560095,-0.040709469560095,0.0390522086482307,-3.19519917885209,0.871196099900084,0.901879979490352,-0.309782941837596,11.0344770917321,0.0891816439187056,0.0407962447991983,-0.918407510401603,-0.0326274537521222,NA,0,0
1,0.0393467864233128,0.960653213576687,0.037798616821471,-2.35212133093978,0.877608939414646,0.907720200647675,-0.111146324791023,13.1667262194258,0.0890117084965121,0.040237179608354,-0.919525640783292,0.749866529269427,NA,1,1
0,0.0868973053991029,-0.0868973053991029,0.0793461637134779,-2.42679089149824,0.859285109193115,0.922158796867094,-0.130553703126237,12.9306816213091,0.0748126342669238,0.0483103968685218,-0.903379206262956,-0.0621347913121355,NA,0,0
0,0.0811524384983822,-0.0811524384983822,0.0745667202241485,-2.49544704808065,0.846014708279946,0.902978706465275,-0.148366803954909,12.723825316684,0.0761575087143346,0.0483882919489873,-0.903223416102026,-0.0578644102840421,NA,0,0
1,0.0761779758765274,0.923822024123473,0.0703748918678826,-1.72257740751765,0.836600146328304,0.888936878252602,0.078750093935482,15.3444204454994,0.0773764714003874,0.048284834415947,-0.903430331168106,0.613081493987506,NA,0,1
0,0.151539475094198,-0.151539475094198,0.128575262582373,-1.84365573326124,0.798988683762638,0.890466463697635,0.0406339415161565,14.6081402069454,0.0643317647966433,0.0604922471146782,-0.879015505770643,-0.0862669422171629,NA,0,0
0,0.136619508842561,-0.136619508842561,0.117954618646178,-1.94929511179951,0.773237873809107,0.850840461513024,0.00734342179260961,13.9905422704497,0.0675304248896142,0.060941833511513,-0.878116332976974,-0.0780909141154524,NA,0,0
0,0.124630239412592,-0.124630239412592,0.109097542836552,-2.04345615157344,0.75552321986806,0.823391895316635,-0.0220525409372552,13.4696282983938,0.0704694705065918,0.0609114830893997,-0.8781770338212,-0.0716577056112241,NA,0,0
0,0.114715272572,-0.114715272572,0.101555678810732,-2.12874696610062,0.743500081679617,0.80422437445922,-0.0482695027866511,13.0281192419887,0.073154878696848,0.0605566756465295,-0.878886648706941,-0.0664612655800613,NA,0,0
0,0.106334005111231,-0.106334005111231,0.0950270844682354,-2.20697147550073,0.735649045837085,0.790941031509371,-0.0718598920364006,12.652432028951,0.0755965365677835,0.0599803878415831,-0.880039224316834,-0.0621701363849586,NA,1,0
0,0.0991261928467058,-0.0991261928467058,0.0893001907384235,-2.27942690842148,0.730941346983795,0.781983942598515,-0.0932546200335659,12.3318144390632,0.0778062858257044,0.0592530028269632,-0.881493994346074,-0.0585597777146404,NA,0,0
0,0.0928412086135903,-0.0928412086135903,0.0842217185967581,-2.34707614576745,0.728655285257383,0.776295450545712,-0.11279387530269,12.0576782819944,0.0797969044995493,0.0584237657583004,-0.883152468483399,-0.0554733973316015,NA,0,0
0,0.0872984567082173,-0.0872984567082173,0.0796774361645808,-2.41065295403507,0.728269555555945,0.773131804999771,-0.130749502641335,11.8230988161913,0.081581517885726,0.0575277325997482,-0.884944534800504,-0.0527985508167538,NA,0,0
0,0.0823639543152577,-0.0823639543152577,0.0755801333448119,-2.47072907990765,0.729398271028039,0.771954598480443,-0.147341271239686,11.6224406569959,0.0831732330647837,0.0565901712490472,-0.886819657501906,-0.0504526906494389,NA,0,0
0,0.0779358259858474,-0.0779358259858474,0.0718618330137511,-2.52775860399541,0.731749787294435,0.772364481668923,-0.162748791023151,11.4510770880842,0.0845849033218242,0.0556294491274935,-0.888741101745013,-0.0483739589838202,NA,0,0
1,0.0739349653375147,0.926065034662485,0.0684685862380552,-1.84700845865113,0.735099717475436,0.774059069013266,0.0398385883035931,13.5181333121023,0.0858289746467065,0.0546589832902103,-0.890682033419579,0.548357904248188,NA,0,1
0,0.136224520987396,-0.136224520987396,0.117667400869151,-1.94512038817126,0.720222239057857,0.786910271143837,0.00889110824607726,12.9640253999582,0.072896215341324,0.0658404847011211,-0.868319030597758,-0.0725140889174996,NA,0,0
0,0.125086405682138,-0.125086405682138,0.109439796795661,-2.03399955997404,0.710542215343831,0.77045394336386,-0.0186163125973873,12.4994217133519,0.0759646057810841,0.0651975432648028,-0.869604913470394,-0.0675085399817557,NA,0,0
0,0.115679147828599,-0.115679147828599,0.102297482586248,-2.11551498427408,0.704668264161285,0.759411006075661,-0.0432907904777169,12.1080256950954,0.0787437430279698,0.0643509118788846,-0.871298176242231,-0.0633358973345834,NA,0,0
0,0.107597967279512,-0.107597967279512,0.0960206447168292,-2.19101192861381,0.701657719458708,0.752345997781984,-0.0656054800524846,11.7771188688795,0.0812477991818369,0.0633720838035406,-0.873255832392919,-0.0597976062227623,NA,0,0
0,0.100560529531352,-0.100560529531352,0.0904481094317258,-2.26148970273825,0.700849274092825,0.748283321902625,-0.0859330689733915,11.4966857830451,0.0834925336341387,0.0623100917515625,-0.875379816496875,-0.0567524758620647,NA,0,0
0,0.0943629840704913,-0.0943629840704913,0.0854586113078035,-2.32771038349088,0.701765436997574,0.746536658617758,-0.104570493630268,11.2587602982571,0.085494303134102,0.0611991172804889,-0.877601765439022,-0.0540978699366477,NA,1,0
0,0.0888538535527547,-0.0888538535527547,0.0809588462615803,-2.39026820529159,0.704052996008509,0.746609212108192,-0.12175703062235,11.0569421726146,0.0872694754032076,0.0600632491313536,-0.879873501737293,-0.0517576456391659,NA,1,0
0,0.0839178111505346,-0.0839178111505346,0.0768756121222378,-2.44963546127573,0.707445239219111,0.748132647051237,-0.137687583615176,10.8860390323377,0.0888340709817946,0.0589195662246099,-0.88216086755078,-0.0496742615036494,NA,0,0
0,0.0794652112831945,-0.0794652112831945,0.0731504914789117,-2.50619380635576,0.711737176139538,0.750828240783771,-0.152522521848218,10.7417994631113,0.0902035431305111,0.0577801942017703,-0.884439611596459,-0.0478035005830008,NA,0,0
0,0.0754251102575585,-0.0754251102575585,0.0697361630001937,-2.56025617325334,0.716768814960589,0.754481343802286,-0.166395039990309,10.6207122934406,0.0913926455489664,0.0566537105441654,-0.886692578911669,-0.0461108675687075,NA,0,0
0,0.0717404808456951,-0.0717404808456951,0.0665937842537235,-2.61208247178233,0.722413592967976,0.758924107416856,-0.179416724015216,10.5198542148029,0.0924153579618031,0.0555461238406969,-0.888907752318606,-0.044569079963466,NA,0,0
0,0.0683648495317649,-0.0683648495317649,0.0636910968802641,-2.6618910635916,0.728570195801042,0.764023511078415,-0.19168180646071,10.436772978226,0.0932848507043236,0.0544615676181304,-0.891076864763739,-0.0431562890163029,NA,0,0
0,0.0652598817186368,-0.0652598817186368,0.0610010295567063,-2.70986730029349,0.735156660392662,0.769672881815699,-0.203270454255856,10.3693970115575,0.0940134758960302,0.0534027987548336,-0.893194402490333,-0.0418547968832746,NA,0,0
0,0.062393613948412,-0.062393613948412,0.0585006508868686,-2.75616997872124,0.742106050565167,0.775785771203736,-0.214251334841892,10.3159648420365,0.0946127767654587,0.0523715596743057,-0.895256880651389,-0.0406501173127394,NA,0,0
1,0.0597391372876774,0.940260862712323,0.0561703727638014,-2.05157305519122,0.749363236812278,0.782291458544468,-0.0303566192573737,12.0834653735423,0.0950935092520093,0.0513688441058406,-0.897262311788319,0.592526733933934,NA,0,1
0,0.11389352928031,-0.11389352928031,0.100921793268385,-2.13565299857569,0.738232838298749,0.797661647723319,-0.053739170585475,11.7660865601148,0.0814102510643232,0.0605499976699314,-0.878900004660137,-0.0656410806442547,NA,0,0
0,0.105679526891461,-0.105679526891461,0.0945113644874579,-2.21291972629078,0.731141877597958,0.785415010252541,-0.0749720209340761,11.4943597469407,0.0835695107983911,0.0600729185690268,-0.879854162861946,-0.0614999520155014,NA,0,0
0,0.0985962780597518,-0.0985962780597518,0.0888750520125159,-2.28460914798839,0.727100688873585,0.777332798340375,-0.0943821402769131,11.2618302602255,0.0855113081553354,0.0594223231555851,-0.88115535368883,-0.058009563445316,NA,0,0
0,0.0924056714467844,-0.0924056714467844,0.0838668633312534,-2.35164134531567,0.725412155745,0.772403683584164,-0.112232897542619,11.0631229455684,0.0872461009538909,0.0586519661588881,-0.882696067682224,-0.0550207271972571,NA,0,0
0,0.0869353979694053,-0.0869353979694053,0.0793776345493064,-2.41471916063989,0.725571134400464,0.76991363282541,-0.128738395167655,10.8937492536031,0.0887853222265908,0.0578006092931478,-0.884398781413704,-0.0524262539562321,NA,0,0
0,0.0820571513117391,-0.0820571513117391,0.0753237752303415,-2.47439134996906,0.727202789461699,0.769344121043769,-0.144074311457782,10.7499459656392,0.0901408511351758,0.0568964985186583,-0.886207002962683,-0.0501473402440386,NA,1,0
0,0.0776730550084506,-0.0776730550084506,0.0716399515341048,-2.53109449026317,0.730023304580146,0.770309598524372,-0.158386098756992,10.6285433995704,0.0913246515679608,0.0559603685910825,-0.888079262817835,-0.0481248680998234,NA,0,0
1,0.0737068863021769,0.926293113697823,0.0682741812138149,-1.851367620676,0.733814015818005,0.772517571899339,0.0289590181249461,12.4303907702738,0.0923485239981285,0.0550075090391998,-0.8899849819216,0.547981141861444,NA,0,1
0,0.135712402627805,-0.135712402627805,0.117294546400794,-1.94892691278432,0.71886791641196,0.785063948121339,0.000687824218795239,11.9970575810656,0.0791741141021181,0.0652812199897537,-0.869437560020492,-0.0721956680960008,NA,0,0
0,0.124670414572611,-0.124670414572611,0.109127702302904,-2.03734291696389,0.70919796394903,0.768689241311115,-0.0246482806810516,11.6301426333277,0.0819869868903769,0.0648133500791266,-0.870373299841747,-0.0672233781740774,NA,0,0
1,0.115337570044075,0.884662429955925,0.102034814980403,-1.41508242356112,0.703387498250347,0.757772866946678,0.164785904651182,13.4567908088441,0.0845298345924264,0.0641021935680701,-0.87179561286386,0.439211757864312,NA,0,1
1,0.195433662174256,0.804566337825744,0.157239345863415,-0.867540251845656,0.680543226796117,0.762093454066588,0.329765677398641,14.9567199083782,0.0732236448516441,0.0770324892609713,-0.845935021478058,0.286385090137971,NA,1,1
1,0.295766382065012,0.704233617934988,0.208288629305185,-0.410843126994834,0.648502305513314,0.749779226644949,0.431643560374028,15.4192722001047,0.0659773358645513,0.0923418486247526,-0.815316302750495,0.143102581269808,NA,1,1
1,0.3987099723558,0.6012900276442,0.239740330299837,-0.0393873545526683,0.617764731435004,0.725163745155924,0.464494239852764,14.7375981649644,0.0640234696718646,0.105716040211202,-0.788567919577595,0.0421703061742427,NA,0,1
1,0.490154434166709,0.509845565833291,0.249903064833422,0.263254238076682,0.593594635141551,0.69698637341653,0.451518287889685,13.4864964153617,0.0669451667501316,0.113663114521441,-0.772673770957119,-0.0169297494697193,NA,0,1
0,0.565436086666761,-0.565436086666761,0.24571811856174,-0.062783158050054,0.576612288841913,0.671794941633019,0.463695284532572,12.6420943857322,0.0730647179271972,0.116405024279249,-0.767189951441502,0.0165492923405628,NA,1,0
1,0.484309364163133,0.515690635836867,0.249753803947035,0.227799628824444,0.563482767925266,0.655770661549132,0.455265554137151,11.6682765807948,0.0778689184149759,0.120710451608527,-0.758579096782945,-0.0119699432383453,NA,0,1
1,0.55670490494379,0.44329509505621,0.246784553755316,0.473464126357934,0.554178244409267,0.641976661516761,0.427372705438073,10.6714813516927,0.0842582318664696,0.122269076583005,-0.755461846833991,-0.0427544697563681,NA,0,1
1,0.616203340231416,0.383796659768584,0.236496783719062,0.684051336713294,0.548694744978598,0.630512972329774,0.392116418711588,9.80018392258918,0.0919837846977768,0.12106765644876,-0.757864687102481,-0.0594297910278755,NA,1,1
1,0.664642313123741,0.335357686876259,0.222892908729264,0.867345443111776,0.54656300890492,0.622385083431268,0.355627949123604,9.08490177843892,0.0999981608079351,0.118399910946465,-0.763200178107071,-0.0678444040675554,NA,0,1
0,0.704193039876502,-0.704193039876502,0.208305202465993,0.48200190645569,0.547212930027918,0.617612964396559,0.422521951769315,9.19799013657682,0.107701731678214,0.115039611516346,-0.769920776967308,0.12643777150999,NA,1,0
1,0.618220484265517,0.381779515734483,0.236023917100027,0.689411735932524,0.543271236220755,0.62317827360743,0.391570233303408,8.57899469014857,0.106405729891971,0.121899858831353,-0.756200282337294,-0.0591936554680068,NA,1,1
1,0.665836051707043,0.334163948292957,0.222498403954219,0.87068263473115,0.542460967811253,0.616921337075433,0.359134543546043,8.05811003045494,0.113908258894627,0.1193832931826,-0.761233413634799,-0.0674336062197686,NA,1,1
1,0.704887720230793,0.295112279769207,0.208021022098628,1.03130360046915,0.544270695423509,0.613760504013957,0.327575203390087,7.63273068995964,0.121093082595426,0.116168335590852,-0.767663328818296,-0.071185281017766,NA,0,1
1,0.737168547909483,0.262831452090517,0.193751079882507,1.17538970119118,0.548207223968011,0.61335520159627,0.297863686191913,7.29022252671266,0.12766939648287,0.112633765871663,-0.774732468256673,-0.0723678108402158,NA,1,1
1,0.764117847456567,0.235882152543433,0.18024176265491,1.30603279548813,0.553848999969999,0.61526931789126,0.27029844106043,7.01657546262392,0.133507381981465,0.10899632400506,-0.782007351989879,-0.0720866432699605,NA,1,1
1,0.786848541805806,0.213151458194194,0.167717914063883,1.42557947040776,0.560853188302903,0.61908775665683,0.244869584846423,6.79930125522144,0.138569880572745,0.105378851358861,-0.789242297282277,-0.0709805038091655,NA,1,1
1,0.806211611480591,0.193788388519409,0.15623444899446,1.53583474916348,0.568946775387864,0.624453912932517,0.221437167417701,6.62807754696612,0.142871404378259,0.101850149886861,-0.796299700226277,-0.0694221145121313,NA,1,1
1,0.822858404299503,0.177141595700497,0.145762450773179,1.63820734930572,0.577913954864262,0.631074506586095,0.199816141047474,6.49461744483831,0.146454107048671,0.0984475375725781,-0.803104924854844,-0.0676313208924189,NA,1,1
1,0.837290863522298,0.162709136477702,0.136234873384382,1.73381267021567,0.587584219175324,0.638712838042815,0.179815620167277,6.39233173569324,0.149373733187849,0.0951896995915358,-0.809620600816928,-0.0657388406499883,NA,1,1
1,0.849899453151346,0.150100546848654,0.127570372684389,1.82354614275664,0.597822422535543,0.647179172763635,0.161255945396778,6.31598291517861,0.151691395411072,0.0920841647821014,-0.815831670435797,-0.0638225948425504,NA,1,1
1,0.860991092227377,0.139008907772623,0.119685431332485,1.90813596908697,0.60852090478038,0.656321514045852,0.14397507694309,6.261390201372,0.15346878790467,0.0891317597524651,-0.82173648049507,-0.0619287493660273,NA,1,1
1,0.870809588820199,0.129190411179801,0.112500248838995,1.98818149391102,0.619593390043898,0.666017765833071,0.12782996944016,6.22519453931417,0.154765455859277,0.0863293203309274,-0.827341359338145,-0.0600841175681851,NA,1,1
1,0.879550615512751,0.120449384487249,0.105941330263891,2.06418147863599,0.630970303820907,0.676169411622392,0.112695701992645,6.20467664097375,0.155637310883157,0.0836713708222108,-0.832657258355578,-0.0583035988402658,NA,1,1
1,0.887372754135557,0.112627245864443,0.0999423493534329,2.13655520464498,0.642595186036055,0.686696535451909,0.098463717483679,6.19761762763677,0.156135907565188,0.081151176326132,-0.837697647347736,-0.0565947127923891,NA,1,1
1,0.894405711505145,0.105594288494855,0.09444413473212,2.20565842359252,0.654421938274695,0.69753393978017,0.0850398202420462,6.20219253955124,0.156308185046907,0.0787614058771524,-0.842477188245695,-0.0549604032868205,NA,1,1
1,0.900756489632094,0.0992435103679059,0.0893942360177613,2.27179555952402,0.666412702314968,0.708628127768279,0.0723422299972025,6.21688876595066,0.156196489534208,0.0764945496367728,-0.847010900726454,-0.0534007940430831,NA,1,1
1,0.906514065923856,0.0934859340761436,0.0847463142060545,2.33522915150495,0.678536216253312,0.719934955188272,0.0602998158202661,6.24044325506558,0.155838761816506,0.0743431784879892,-0.851313643024022,-0.0519142987488128,NA,1,1
1,0.911752978464798,0.0882470215352016,0.0804594847253673,2.3961872406094,0.690766532898006,0.731417797349763,0.0488505487077607,6.27179387524954,0.155268816197313,0.0723001016492401,-0.85539979670152,-0.0504983279848039,NA,1,1
1,0.916536099094967,0.0834639009050325,0.0764976781507474,2.45486920816801,0.703082014167876,0.743046111467168,0.0379401715316005,6.31004147388064,0.15451666404648,0.070358457923875,-0.85928308415225,-0.0491497410714266,NA,1,1
1,0.920916798209805,0.0790832017901947,0.072829048984806,2.51145043451479,0.715464536917519,0.754794303115435,0.0275210678715846,6.35442006505253,0.153608852418554,0.0685117637137903,-0.86297647257242,-0.0478651347445135,NA,1,1
1,0.92494064966353,0.0750593503364697,0.0694254442635368,2.56608605018395,0.727898861690699,0.766640827327091,0.0175513053157029,6.40427323232135,0.152568799386523,0.0667539329831931,-0.866492134033614,-0.0466410264915197,NA,1,1
1,0.928646784737905,0.071353215262095,0.0662619339338562,2.61891398199389,0.740372127813677,0.778567471568692,0.00799382828523642,6.45903531542848,0.151417115074221,0.0650792792253491,-0.869841441549302,-0.0454739693971096,NA,1,1
1,0.932068975929968,0.0679310240700317,0.0633164000388285,2.67005744624897,0.752873447077031,0.790558780433018,-0.00118422268493943,6.51821630520371,0.150171902179746,0.0634825061228869,-0.873034987754226,-0.0443606222433801,NA,1,1
1,0.935236510952379,0.0647634890476206,0.0605691795339994,2.71962700464987,0.765393574834236,0.802601591365619,-0.0100120855164504,6.58138963300773,0.148849032923431,0.0619586913651342,-0.876082617269731,-0.0432977903173538,NA,1,1
1,0.938174902514171,0.0618250974858291,0.0580027548066968,2.76772227149466,0.777924642267047,0.814684657882903,-0.0185158623960331,6.64818223532885,0.147462401383428,0.0605032665973588,-0.878993466805282,-0.0422824470666975,NA,1,1
1,0.940906468557948,0.0590935314420521,0.0556014859837593,2.81443334065135,0.790459937269015,0.826798342125303,-0.0267189314762892,6.7182664188598,0.146024151466229,0.0591119954747674,-0.881776009050465,-0.0413117433045731,NA,1,1
1,0.9434508095582,0.0565491904418003,0.0533513795021773,2.85984198568456,0.802993724197559,0.838934362668052,-0.0346422967028602,6.79135315982549,0.144544881543433,0.0577809511162166,-0.884438097767567,-0.0403830084143851,NA,1,1
1,0.945825203453302,0.0541747965466975,0.0512398879658215,2.90402267507892,0.815521094874368,0.851085586614556,-0.0423048859288817,6.86718655311442,0.143033827234807,0.0565064937925892,-0.886987012414822,-0.0394937465202904,NA,1,1
1,0.948044934238738,0.0519550657612621,0.049255736903005,2.94704343576057,0.828037844843267,0.863245857368702,-0.0497238057336089,6.9455391888376,0.141499024043636,0.0552852493724162,-0.889429501255168,-0.0386416296018901,NA,1,1
1,0.950123566797411,0.0498764332025893,0.0473887746135769,2.98896659138638,0.840540370148858,0.8754098513043,-0.0569145599115956,7.02620828135643,0.139947451629983,0.0541140888355921,-0.891771822328816,-0.0378244888705348,NA,1,1
1,0.952073177901769,0.0479268220982312,0.0456298418217957,3.02984939664598,0.853025580870223,0.887572957957084,-0.0638912374003727,7.10901241227632,0.138385161493337,0.0529901090232404,-0.894019781953519,-0.0370403052799579,NA,1,1
1,0.953904551286766,0.0460954487132337,0.0439706583211593,3.06974458473827,0.865490828399973,0.89973117945734,-0.0706666744279923,7.19378877710746,0.136817389763956,0.0519106146963659,-0.896178770607268,-0.0362871997435282,NA,1,1
0,0.955627343112836,-0.955627343112836,0.0424037242079379,2.23076699791915,0.877933844050817,0.911881045774303,0.0853799662956251,8.35027831087061,0.135248656696305,0.0508731019131328,-0.898253796173734,0.73467498043288,NA,1,0
1,0.902978575144855,0.0970214248551451,0.0876082679742225,2.31437824632883,0.861781287324063,0.932158474702002,0.0689523421421292,8.30600016454264,0.116955257319358,0.058171042931858,-0.883657914136284,-0.067999538959915,NA,1,1
1,0.910060859124207,0.0899391408757931,0.0818500918143174,2.39094825760579,0.851353599015443,0.915122412936377,0.0536978196151381,8.2718452639582,0.117564070145274,0.0582885140373259,-0.883422971925348,-0.0632766135714842,NA,1,1
